run_id,strategy,plot_position,season,plot_x,plot_y,grain_tha,pest_loss_tha,spray_count,resistant_fraction,cost_per_spray
calendar_50,calendar,interior,1,2,3,3.2500272684175076,0.7575503315824935,5,0.07,100.0
calendar_50,calendar,interior,1,3,3,3.2858413573622376,0.7217362426377619,5,0.07,100.0
calendar_50,calendar,interior,1,4,3,3.250667760936423,0.7569098390635773,5,0.07,100.0
calendar_50,calendar,interior,1,5,3,3.2796763124644213,0.7279012875355791,5,0.07,100.0
calendar_50,calendar,interior,1,6,3,3.2612206554191494,0.746356944580851,5,0.07,100.0
calendar_50,calendar,interior,1,7,3,3.2538192407053685,0.7537583592946318,5,0.07,100.0
calendar_50,calendar,interior,1,8,3,3.1733030817706926,0.8342745182293088,5,0.07,100.0
calendar_50,calendar,edge,1,9,3,3.372518805153065,0.6350587948469337,5,0.07,100.0
calendar_50,calendar,edge,1,0,4,3.420655431946143,0.5869221680538571,5,0.07,100.0
calendar_50,calendar,interior,1,1,4,3.186983341025383,0.8205942589746182,5,0.07,100.0
calendar_50,calendar,interior,1,2,4,3.2405653140139794,0.7670122859860216,5,0.07,100.0
calendar_50,calendar,interior,1,3,4,3.264805019027418,0.7427725809725828,5,0.07,100.0
calendar_50,calendar,interior,1,4,4,3.235324664443733,0.7722529355562676,5,0.07,100.0
calendar_50,calendar,interior,1,5,4,3.2449537708062235,0.7626238291937776,5,0.07,100.0
calendar_50,calendar,interior,1,6,4,3.2895659714555756,0.7180116285444234,5,0.07,100.0
calendar_50,calendar,interior,1,7,4,3.2844952973781565,0.7230823026218433,5,0.07,100.0
calendar_50,calendar,interior,1,8,4,3.2345218857512883,0.7730557142487119,5,0.07,100.0
calendar_50,calendar,edge,1,9,4,3.3894670814821604,0.6181105185178403,5,0.07,100.0
calendar_50,calendar,edge,1,0,5,3.4495598818458966,0.5580177181541037,5,0.07,100.0
calendar_50,calendar,interior,1,1,5,3.1654250596706226,0.8421525403293783,5,0.07,100.0
calendar_50,calendar,interior,1,2,5,3.2978663681401215,0.7097112318598795,5,0.07,100.0
calendar_50,calendar,interior,1,3,5,3.282702955921382,0.7248746440786177,5,0.07,100.0
calendar_50,calendar,interior,1,4,5,3.2484860486834974,0.759091551316503,5,0.07,100.0
calendar_50,calendar,interior,1,5,5,3.2590167575792224,0.748560842420777,5,0.07,100.0
calendar_50,calendar,interior,1,6,5,3.263775064590393,0.7438025354096074,5,0.07,100.0
calendar_50,calendar,interior,1,7,5,3.2885682379467087,0.7190093620532915,5,0.07,100.0
calendar_50,calendar,interior,1,8,5,3.2495110082632928,0.7580665917367062,5,0.07,100.0
calendar_50,calendar,edge,1,9,5,3.421115115170877,0.5864624848291239,5,0.07,100.0
calendar_50,calendar,edge,1,0,6,3.4494839021085286,0.5580936978914716,5,0.07,100.0
calendar_50,calendar,interior,1,1,6,3.2193515956553944,0.788226004344606,5,0.07,100.0
calendar_50,calendar,interior,1,2,6,3.264395760744958,0.743181839255041,5,0.07,100.0
calendar_50,calendar,interior,1,3,6,3.2690342684107536,0.7385433315892457,5,0.07,100.0
calendar_50,calendar,interior,1,4,6,3.3120447911614064,0.6955328088385926,5,0.07,100.0
calendar_50,calendar,interior,1,5,6,3.2807211169191137,0.7268564830808865,5,0.07,100.0
calendar_50,calendar,interior,1,6,6,3.2639968704160798,0.7435807295839196,5,0.07,100.0
calendar_50,calendar,interior,1,7,6,3.2748545161957354,0.7327230838042631,5,0.07,100.0
calendar_50,calendar,interior,1,8,6,3.177634607024275,0.8299429929757248,5,0.07,100.0
calendar_50,calendar,edge,1,9,6,3.391857791976972,0.615719808023029,5,0.07,100.0
calendar_50,calendar,edge,1,0,7,3.3702072181642784,0.6373703818357214,5,0.07,100.0
calendar_50,calendar,interior,1,1,7,3.1906892589575997,0.816888341042402,5,0.07,100.0
calendar_50,calendar,interior,1,2,7,3.251601808850972,0.7559757911490279,5,0.07,100.0
calendar_50,calendar,interior,1,3,7,3.25024790176803,0.7573296982319694,5,0.07,100.0
calendar_50,calendar,interior,1,4,7,3.293896812030006,0.7136807879699962,5,0.07,100.0
calendar_50,calendar,interior,1,5,7,3.2582190884470577,0.7493585115529428,5,0.07,100.0
calendar_50,calendar,interior,1,6,7,3.2875815172938827,0.7199960827061181,5,0.07,100.0
calendar_50,calendar,interior,1,7,7,3.2282990914905896,0.7792785085094107,5,0.07,100.0
calendar_50,calendar,interior,1,8,7,3.2216804062147664,0.7858971937852335,5,0.07,100.0
calendar_50,calendar,edge,1,9,7,3.354078038468677,0.6534995615313214,5,0.07,100.0
calendar_50,calendar,edge,1,0,8,3.3290567573331806,0.6785208426668196,5,0.07,100.0
calendar_50,calendar,interior,1,1,8,3.1327459520567884,0.8748316479432119,5,0.07,100.0
calendar_50,calendar,interior,1,2,8,3.175910777248028,0.8316668227519722,5,0.07,100.0
calendar_50,calendar,interior,1,3,8,3.2119094683752154,0.795668131624784,5,0.07,100.0
calendar_50,calendar,interior,1,4,8,3.210718319998303,0.7968592800016958,5,0.07,100.0
calendar_50,calendar,interior,1,5,8,3.2357445016093385,0.7718330983906618,5,0.07,100.0
calendar_50,calendar,interior,1,6,8,3.2752121964233143,0.7323654035766876,5,0.07,100.0
calendar_50,calendar,interior,1,7,8,3.198643004781778,0.8089345952182229,5,0.07,100.0
calendar_50,calendar,interior,1,8,8,3.1530626816658676,0.8545149183341328,5,0.07,100.0
calendar_50,calendar,edge,1,9,8,3.322445291780866,0.6851323082191345,5,0.07,100.0
calendar_50,calendar,corner,1,0,9,3.5004818483057205,0.5070957516942798,5,0.07,100.0
calendar_50,calendar,edge,1,1,9,3.341697130085922,0.6658804699140781,5,0.07,100.0
calendar_50,calendar,edge,1,2,9,3.366067446334605,0.6415101536653954,5,0.07,100.0
calendar_50,calendar,edge,1,3,9,3.3297351082258126,0.6778424917741872,5,0.07,100.0
calendar_50,calendar,edge,1,4,9,3.340119123184327,0.6674584768156736,5,0.07,100.0
calendar_50,calendar,edge,1,5,9,3.410470475091746,0.5971071249082546,5,0.07,100.0
calendar_50,calendar,edge,1,6,9,3.379785027093971,0.6277925729060287,5,0.07,100.0
calendar_50,calendar,edge,1,7,9,3.3726174726963816,0.6349601273036173,5,0.07,100.0
calendar_50,calendar,edge,1,8,9,3.3220942468833203,0.685483353116681,5,0.07,100.0
calendar_50,calendar,corner,1,9,9,3.46640193593216,0.5411756640678415,5,0.07,100.0
calendar_51,calendar,corner,1,0,0,3.486489378816359,0.5210882211836408,5,0.07,100.0
calendar_51,calendar,edge,1,1,0,3.334396992892176,0.6731806071078238,5,0.07,100.0
calendar_51,calendar,edge,1,2,0,3.3794882733658342,0.6280893266341661,5,0.07,100.0
calendar_51,calendar,edge,1,3,0,3.3593559335725116,0.6482216664274892,5,0.07,100.0
calendar_51,calendar,edge,1,4,0,3.3525391587606213,0.6550384412393783,5,0.07,100.0
calendar_51,calendar,edge,1,5,0,3.393702739817363,0.6138748601826362,5,0.07,100.0
calendar_51,calendar,edge,1,6,0,3.393446569362165,0.6141310306378346,5,0.07,100.0
calendar_51,calendar,edge,1,7,0,3.3889404126416127,0.6186371873583879,5,0.07,100.0
calendar_51,calendar,edge,1,8,0,3.347144883957453,0.6604327160425458,5,0.07,100.0
calendar_51,calendar,corner,1,9,0,3.515728462060192,0.4918491379398082,5,0.07,100.0
calendar_51,calendar,edge,1,0,1,3.345307466278996,0.6622701337210052,5,0.07,100.0
calendar_51,calendar,interior,1,1,1,3.0973379624015758,0.9102396375984246,5,0.07,100.0
calendar_51,calendar,interior,1,2,1,3.250305423094809,0.7572721769051903,5,0.07,100.0
calendar_51,calendar,interior,1,3,1,3.1929476600218583,0.8146299399781414,5,0.07,100.0
calendar_51,calendar,interior,1,4,1,3.219537547326078,0.7880400526739223,5,0.07,100.0
calendar_51,calendar,interior,1,5,1,3.240562519854935,0.767015080145065,5,0.07,100.0
calendar_51,calendar,interior,1,6,1,3.1784985517912028,0.8290790482087971,5,0.07,100.0
calendar_51,calendar,interior,1,7,1,3.1890588912260958,0.8185187087739055,5,0.07,100.0
calendar_51,calendar,interior,1,8,1,3.124420571492424,0.883157028507575,5,0.07,100.0
calendar_51,calendar,edge,1,9,1,3.3155832428739984,0.6919943571260008,5,0.07,100.0
calendar_51,calendar,edge,1,0,2,3.4002595000161477,0.6073180999838527,5,0.07,100.0
calendar_51,calendar,interior,1,1,2,3.2291792614805934,0.7783983385194053,5,0.07,100.0
calendar_51,calendar,interior,1,2,2,3.2612772157924756,0.746300384207524,5,0.07,100.0
calendar_51,calendar,interior,1,3,2,3.328436348876567,0.6791412511234325,5,0.07,100.0
calendar_51,calendar,interior,1,4,2,3.275827703988408,0.7317498960115907,5,0.07,100.0
calendar_51,calendar,interior,1,5,2,3.2709958787314974,0.7365817212685029,5,0.07,100.0
calendar_51,calendar,interior,1,6,2,3.2773231970769303,0.7302544029230704,5,0.07,100.0
calendar_51,calendar,interior,1,7,2,3.2644439628382735,0.7431336371617272,5,0.07,100.0
calendar_51,calendar,interior,1,8,2,3.2228590531832864,0.7847185468167149,5,0.07,100.0
calendar_51,calendar,edge,1,9,2,3.364647303620103,0.6429302963798975,5,0.07,100.0
calendar_51,calendar,edge,1,0,3,3.4248846388685843,0.5826929611314158,5,0.07,100.0
calendar_51,calendar,interior,1,1,3,3.227666606430127,0.779910993569873,5,0.07,100.0
calendar_51,calendar,interior,1,2,3,3.292837442145784,0.714740157854216,5,0.07,100.0
calendar_51,calendar,interior,1,3,3,3.2892504357146586,0.7183271642853417,5,0.07,100.0
calendar_51,calendar,interior,1,4,3,3.298110830547804,0.7094667694521968,5,0.07,100.0
calendar_51,calendar,interior,1,5,3,3.2634193247259926,0.7441582752740085,5,0.07,100.0
calendar_51,calendar,interior,1,6,3,3.297196376607339,0.7103812233926609,5,0.07,100.0
calendar_51,calendar,interior,1,7,3,3.296298006458352,0.7112795935416467,5,0.07,100.0
calendar_51,calendar,interior,1,8,3,3.2090275758425113,0.7985500241574901,5,0.07,100.0
calendar_51,calendar,edge,1,9,3,3.4026820976064807,0.6048955023935201,5,0.07,100.0
calendar_51,calendar,edge,1,0,4,3.358811085617004,0.648766514382997,5,0.07,100.0
calendar_51,calendar,interior,1,1,4,3.238073271334773,0.7695043286652272,5,0.07,100.0
calendar_51,calendar,interior,1,2,4,3.265163813851163,0.7424137861488385,5,0.07,100.0
calendar_51,calendar,interior,1,3,4,3.2471603930523476,0.760417206947652,5,0.07,100.0
calendar_51,calendar,interior,1,4,4,3.2893998379879474,0.7181777620120531,5,0.07,100.0
calendar_51,calendar,interior,1,5,4,3.266941291709098,0.7406363082909029,5,0.07,100.0
calendar_51,calendar,interior,1,6,4,3.2661910596935697,0.7413865403064316,5,0.07,100.0
calendar_51,calendar,interior,1,7,4,3.309176449822304,0.6984011501776946,5,0.07,100.0
calendar_51,calendar,interior,1,8,4,3.1828481281374956,0.8247294718625057,5,0.07,100.0
calendar_51,calendar,edge,1,9,4,3.3712707997992304,0.6363068002007692,5,0.07,100.0
calendar_51,calendar,edge,1,0,5,3.3811125818687584,0.6264650181312406,5,0.07,100.0
calendar_51,calendar,interior,1,1,5,3.1995049214806985,0.8080726785193021,5,0.07,100.0
calendar_51,calendar,interior,1,2,5,3.2892209173631817,0.7183566826368184,5,0.07,100.0
calendar_51,calendar,interior,1,3,5,3.2786821845427396,0.7288954154572598,5,0.07,100.0
calendar_51,calendar,interior,1,4,5,3.292222004072735,0.7153555959272654,5,0.07,100.0
calendar_51,calendar,interior,1,5,5,3.2874102735676125,0.7201673264323898,5,0.07,100.0
calendar_51,calendar,interior,1,6,5,3.256204720119186,0.7513728798808141,5,0.07,100.0
calendar_51,calendar,interior,1,7,5,3.3177013913313194,0.689876208668682,5,0.07,100.0
calendar_51,calendar,interior,1,8,5,3.210108198985606,0.7974694010143918,5,0.07,100.0
calendar_51,calendar,edge,1,9,5,3.3640874002375747,0.6434901997624245,5,0.07,100.0
calendar_51,calendar,edge,1,0,6,3.3428701160626737,0.6647074839373259,5,0.07,100.0
calendar_51,calendar,interior,1,1,6,3.15976917701417,0.8478084229858303,5,0.07,100.0
calendar_51,calendar,interior,1,2,6,3.255524575286536,0.7520530247134646,5,0.07,100.0
calendar_51,calendar,interior,1,3,6,3.264839785125122,0.7427378148748797,5,0.07,100.0
calendar_51,calendar,interior,1,4,6,3.2473093446751,0.7602682553249013,5,0.07,100.0
calendar_51,calendar,interior,1,5,6,3.2979272613923447,0.7096503386076561,5,0.07,100.0
calendar_51,calendar,interior,1,6,6,3.268448907328901,0.7391286926710986,5,0.07,100.0
calendar_51,calendar,interior,1,7,6,3.264429398974171,0.7431482010258283,5,0.07,100.0
calendar_51,calendar,interior,1,8,6,3.221154228668678,0.7864233713313215,5,0.07,100.0
calendar_51,calendar,edge,1,9,6,3.330372157936716,0.6772054420632836,5,0.07,100.0
calendar_51,calendar,edge,1,0,7,3.373155178788103,0.6344224212118971,5,0.07,100.0
calendar_51,calendar,interior,1,1,7,3.1685676550960773,0.8390099449039217,5,0.07,100.0
calendar_51,calendar,interior,1,2,7,3.2338367470894553,0.7737408529105442,5,0.07,100.0
calendar_51,calendar,interior,1,3,7,3.274562554781368,0.7330150452186329,5,0.07,100.0
calendar_51,calendar,interior,1,4,7,3.2460047100343066,0.7615728899656936,5,0.07,100.0
calendar_51,calendar,interior,1,5,7,3.261202704335968,0.7463748956640309,5,0.07,100.0
calendar_51,calendar,interior,1,6,7,3.246639977185729,0.7609376228142708,5,0.07,100.0
calendar_51,calendar,interior,1,7,7,3.2364875546455303,0.7710900453544706,5,0.07,100.0
calendar_51,calendar,interior,1,8,7,3.179580570641515,0.8279970293584838,5,0.07,100.0
calendar_51,calendar,edge,1,9,7,3.3065128389811624,0.7010647610188376,5,0.07,100.0
calendar_51,calendar,edge,1,0,8,3.363512553800528,0.6440650461994731,5,0.07,100.0
calendar_51,calendar,interior,1,1,8,3.159304433994587,0.8482731660054134,5,0.07,100.0
calendar_51,calendar,interior,1,2,8,3.206630318585647,0.800947281414354,5,0.07,100.0
calendar_51,calendar,interior,1,3,8,3.2390165067801564,0.7685610932198443,5,0.07,100.0
calendar_51,calendar,interior,1,4,8,3.2197444048671895,0.7878331951328117,5,0.07,100.0
calendar_51,calendar,interior,1,5,8,3.209996789067997,0.797580810932003,5,0.07,100.0
calendar_51,calendar,interior,1,6,8,3.2305441978677867,0.777033402132213,5,0.07,100.0
calendar_51,calendar,interior,1,7,8,3.1695951476653867,0.8379824523346132,5,0.07,100.0
calendar_51,calendar,interior,1,8,8,3.132294143924549,0.8752834560754503,5,0.07,100.0
calendar_51,calendar,edge,1,9,8,3.279411584210416,0.7281660157895834,5,0.07,100.0
calendar_51,calendar,corner,1,0,9,3.4983953449330905,0.5091822550669085,5,0.07,100.0
calendar_51,calendar,edge,1,1,9,3.3163247127375826,0.6912528872624184,5,0.07,100.0
calendar_51,calendar,edge,1,2,9,3.4259275525169928,0.5816500474830081,5,0.07,100.0
calendar_51,calendar,edge,1,3,9,3.3843415013572127,0.6232360986427868,5,0.07,100.0
calendar_51,calendar,edge,1,4,9,3.386651869057611,0.6209257309423905,5,0.07,100.0
calendar_51,calendar,edge,1,5,9,3.385501200903937,0.6220763990960628,5,0.07,100.0
calendar_51,calendar,edge,1,6,9,3.344670534917844,0.6629070650821574,5,0.07,100.0
calendar_51,calendar,edge,1,7,9,3.3669275783364316,0.6406500216635682,5,0.07,100.0
calendar_51,calendar,edge,1,8,9,3.312596609990331,0.6949809900096695,5,0.07,100.0
calendar_51,calendar,corner,1,9,9,3.476706178306214,0.5308714216937864,5,0.07,100.0
calendar_48,calendar,corner,2,0,0,3.3413752358574733,0.6662023641425266,5,0.2565,100.0
calendar_48,calendar,edge,2,1,0,3.2056008929504003,0.8019767070495997,5,0.2565,100.0
calendar_48,calendar,edge,2,2,0,3.2696271853602292,0.7379504146397696,5,0.2565,100.0
calendar_48,calendar,edge,2,3,0,3.2743415250076446,0.7332360749923543,5,0.2565,100.0
calendar_48,calendar,edge,2,4,0,3.3266196572087767,0.6809579427912238,5,0.2565,100.0
calendar_48,calendar,edge,2,5,0,3.3223468468193267,0.6852307531806743,5,0.2565,100.0
calendar_48,calendar,edge,2,6,0,3.2741113997274183,0.7334662002725824,5,0.2565,100.0
calendar_48,calendar,edge,2,7,0,3.219168459464114,0.788409140535885,5,0.2565,100.0
calendar_48,calendar,edge,2,8,0,3.195235613200046,0.8123419867999553,5,0.2565,100.0
calendar_48,calendar,corner,2,9,0,3.389269397316955,0.6183082026830452,5,0.2565,100.0
calendar_48,calendar,edge,2,0,1,3.177095097363002,0.8304825026369976,5,0.2565,100.0
calendar_48,calendar,interior,2,1,1,2.9948005419977393,1.0127770580022604,5,0.2565,100.0
calendar_48,calendar,interior,2,2,1,3.064099957159969,0.9434776428400312,5,0.2565,100.0
calendar_48,calendar,interior,2,3,1,3.133085162664198,0.8744924373358006,5,0.2565,100.0
calendar_48,calendar,interior,2,4,1,3.091127220302725,0.9164503796972754,5,0.2565,100.0
calendar_48,calendar,interior,2,5,1,3.122301782863098,0.8852758171369037,5,0.2565,100.0
calendar_48,calendar,interior,2,6,1,3.137777724456339,0.8697998755436603,5,0.2565,100.0
calendar_48,calendar,interior,2,7,1,3.062715756355192,0.944861843644807,5,0.2565,100.0
calendar_48,calendar,interior,2,8,1,2.924279485190914,1.0832981148090857,5,0.2565,100.0
calendar_48,calendar,edge,2,9,1,3.2197374246646646,0.7878401753353357,5,0.2565,100.0
calendar_48,calendar,edge,2,0,2,3.2768658487799036,0.7307117512200968,5,0.2565,100.0
calendar_48,calendar,interior,2,1,2,2.9753106373794878,1.0322669626205112,5,0.2565,100.0
calendar_48,calendar,interior,2,2,2,3.0806973896514065,0.9268802103485935,5,0.2565,100.0
calendar_48,calendar,interior,2,3,2,3.1634460304749896,0.8441315695250101,5,0.2565,100.0
calendar_48,calendar,interior,2,4,2,3.1713639010725583,0.8362136989274429,5,0.2565,100.0
calendar_48,calendar,interior,2,5,2,3.150506126207018,0.8570714737929828,5,0.2565,100.0
calendar_48,calendar,interior,2,6,2,3.1502298319334194,0.8573477680665815,5,0.2565,100.0
calendar_48,calendar,interior,2,7,2,3.094731847048675,0.9128457529513263,5,0.2565,100.0
calendar_48,calendar,interior,2,8,2,3.0086503994823004,0.9989272005177007,5,0.2565,100.0
calendar_48,calendar,edge,2,9,2,3.2836660801322655,0.7239115198677338,5,0.2565,100.0
calendar_48,calendar,edge,2,0,3,3.2639750479160847,0.7436025520839148,5,0.2565,100.0
calendar_48,calendar,interior,2,1,3,3.0004355308995883,1.0071420691004107,5,0.2565,100.0
calendar_48,calendar,interior,2,2,3,3.0826408493839264,0.9249367506160757,5,0.2565,100.0
calendar_48,calendar,interior,2,3,3,3.115322206599207,0.8922553934007941,5,0.2565,100.0
calendar_48,calendar,interior,2,4,3,3.1392470005800255,0.8683305994199749,5,0.2565,100.0
calendar_48,calendar,interior,2,5,3,3.1630668916274134,0.8445107083725871,5,0.2565,100.0
calendar_48,calendar,interior,2,6,3,3.094606074367027,0.912971525632973,5,0.2565,100.0
calendar_48,calendar,interior,2,7,3,3.1026180998705817,0.9049595001294187,5,0.2565,100.0
calendar_48,calendar,interior,2,8,3,3.085213033474099,0.9223645665258997,5,0.2565,100.0
calendar_48,calendar,edge,2,9,3,3.224574835871036,0.783002764128965,5,0.2565,100.0
calendar_48,calendar,edge,2,0,4,3.236636004264732,0.770941595735269,5,0.2565,100.0
calendar_48,calendar,interior,2,1,4,2.9994980946583616,1.0080795053416385,5,0.2565,100.0
calendar_48,calendar,interior,2,2,4,3.052838235870631,0.9547393641293693,5,0.2565,100.0
calendar_48,calendar,interior,2,3,4,3.117946554156306,0.8896310458436932,5,0.2565,100.0
calendar_48,calendar,interior,2,4,4,3.116991687176345,0.8905859128236557,5,0.2565,100.0
calendar_48,calendar,interior,2,5,4,3.113586819851625,0.8939907801483743,5,0.2565,100.0
calendar_48,calendar,interior,2,6,4,3.1825743729016125,0.8250032270983877,5,0.2565,100.0
calendar_48,calendar,interior,2,7,4,3.140024723053955,0.8675528769460457,5,0.2565,100.0
calendar_48,calendar,interior,2,8,4,3.0441039471644924,0.9634736528355083,5,0.2565,100.0
calendar_48,calendar,edge,2,9,4,3.225692286998098,0.7818853130019027,5,0.2565,100.0
calendar_48,calendar,edge,2,0,5,3.2380124072400505,0.7695651927599498,5,0.2565,100.0
calendar_48,calendar,interior,2,1,5,3.0444407092638652,0.9631368907361347,5,0.2565,100.0
calendar_48,calendar,interior,2,2,5,3.1022264958656076,0.9053511041343917,5,0.2565,100.0
calendar_48,calendar,interior,2,3,5,3.1340379877728406,0.8735396122271584,5,0.2565,100.0
calendar_48,calendar,interior,2,4,5,3.1542616061478728,0.8533159938521281,5,0.2565,100.0
calendar_48,calendar,interior,2,5,5,3.157848034746326,0.8497295652536733,5,0.2565,100.0
calendar_48,calendar,interior,2,6,5,3.166330901128098,0.8412466988719018,5,0.2565,100.0
calendar_48,calendar,interior,2,7,5,3.107084622974067,0.9004929770259321,5,0.2565,100.0
calendar_48,calendar,interior,2,8,5,3.0071505393388134,1.0004270606611863,5,0.2565,100.0
calendar_48,calendar,edge,2,9,5,3.242278499464586,0.7652991005354137,5,0.2565,100.0
calendar_48,calendar,edge,2,0,6,3.221704213747949,0.7858733862520525,5,0.2565,100.0
calendar_48,calendar,interior,2,1,6,2.941683921796666,1.065893678203334,5,0.2565,100.0
calendar_48,calendar,interior,2,2,6,3.069671947045946,0.9379056529540551,5,0.2565,100.0
calendar_48,calendar,interior,2,3,6,3.161685923960403,0.8458916760395961,5,0.2565,100.0
calendar_48,calendar,interior,2,4,6,3.205771532660192,0.8018060673398086,5,0.2565,100.0
calendar_48,calendar,interior,2,5,6,3.1339179026313957,0.8736596973686043,5,0.2565,100.0
calendar_48,calendar,interior,2,6,6,3.127471487204652,0.8801061127953481,5,0.2565,100.0
calendar_48,calendar,interior,2,7,6,3.0998116228874175,0.9077659771125823,5,0.2565,100.0
calendar_48,calendar,interior,2,8,6,3.0135156667681167,0.9940619332318827,5,0.2565,100.0
calendar_48,calendar,edge,2,9,6,3.2800520526452046,0.7275255473547949,5,0.2565,100.0
calendar_48,calendar,edge,2,0,7,3.2414424243054807,0.7661351756945186,5,0.2565,100.0
calendar_48,calendar,interior,2,1,7,2.9803310691200493,1.0272465308799499,5,0.2565,100.0
calendar_48,calendar,interior,2,2,7,3.059051750896032,0.9485258491039676,5,0.2565,100.0
calendar_48,calendar,interior,2,3,7,3.1104695952316144,0.8971080047683865,5,0.2565,100.0
calendar_48,calendar,interior,2,4,7,3.154402549379794,0.8531750506202072,5,0.2565,100.0
calendar_48,calendar,interior,2,5,7,3.1071803894260372,0.9003972105739635,5,0.2565,100.0
calendar_48,calendar,interior,2,6,7,3.0795137893303512,0.9280638106696486,5,0.2565,100.0
calendar_48,calendar,interior,2,7,7,3.1142478420538096,0.8933297579461907,5,0.2565,100.0
calendar_48,calendar,interior,2,8,7,3.0465927640167823,0.9609848359832185,5,0.2565,100.0
calendar_48,calendar,edge,2,9,7,3.2463681187277436,0.7612094812722572,5,0.2565,100.0
calendar_48,calendar,edge,2,0,8,3.1662495154971864,0.8413280845028136,5,0.2565,100.0
calendar_48,calendar,interior,2,1,8,2.8976182232827763,1.1099593767172231,5,0.2565,100.0
calendar_48,calendar,interior,2,2,8,3.01470635932746,0.9928712406725387,5,0.2565,100.0
calendar_48,calendar,interior,2,3,8,3.0264649406033914,0.981112659396609,5,0.2565,100.0
calendar_48,calendar,interior,2,4,8,3.0362731552111732,0.9713044447888265,5,0.2565,100.0
calendar_48,calendar,interior,2,5,8,3.0755860492450076,0.9319915507549934,5,0.2565,100.0
calendar_48,calendar,interior,2,6,8,3.0161858106843424,0.9913917893156581,5,0.2565,100.0
calendar_48,calendar,interior,2,7,8,3.0012106863739354,1.0063669136260642,5,0.2565,100.0
calendar_48,calendar,interior,2,8,8,2.882782225196061,1.1247953748039383,5,0.2565,100.0
calendar_48,calendar,edge,2,9,8,3.1808067194672027,0.8267708805327976,5,0.2565,100.0
calendar_48,calendar,corner,2,0,9,3.3569170257513434,0.6506605742486561,5,0.2565,100.0
calendar_48,calendar,edge,2,1,9,3.2347251510886945,0.7728524489113053,5,0.2565,100.0
calendar_48,calendar,edge,2,2,9,3.2636695691442767,0.7439080308557254,5,0.2565,100.0
calendar_48,calendar,edge,2,3,9,3.2803554134866086,0.7272221865133913,5,0.2565,100.0
calendar_48,calendar,edge,2,4,9,3.2701885992924593,0.7373890007075408,5,0.2565,100.0
calendar_48,calendar,edge,2,5,9,3.22944594964859,0.778131650351411,5,0.2565,100.0
calendar_48,calendar,edge,2,6,9,3.2833949095886203,0.7241826904113807,5,0.2565,100.0
calendar_48,calendar,edge,2,7,9,3.191408879561651,0.8161687204383493,5,0.2565,100.0
calendar_48,calendar,edge,2,8,9,3.138813582422283,0.8687640175777164,5,0.2565,100.0
calendar_48,calendar,corner,2,9,9,3.3592962771516874,0.6482813228483114,5,0.2565,100.0
calendar_49,calendar,corner,2,0,0,3.389506186813624,0.618071413186376,5,0.2565,100.0
calendar_49,calendar,edge,2,1,0,3.191766308376765,0.8158112916232344,5,0.2565,100.0
calendar_49,calendar,edge,2,2,0,3.1887739980625005,0.8188036019374991,5,0.2565,100.0
calendar_49,calendar,edge,2,3,0,3.256146306654358,0.7514312933456434,5,0.2565,100.0
calendar_49,calendar,edge,2,4,0,3.2104948336723287,0.7970827663276707,5,0.2565,100.0
calendar_49,calendar,edge,2,5,0,3.2322317057876,0.7753458942124,5,0.2565,100.0
calendar_49,calendar,edge,2,6,0,3.2515360565011124,0.7560415434988884,5,0.2565,100.0
calendar_49,calendar,edge,2,7,0,3.3065297242890903,0.7010478757109107,5,0.2565,100.0
calendar_49,calendar,edge,2,8,0,3.2495703908283025,0.7580072091716974,5,0.2565,100.0
calendar_49,calendar,corner,2,9,0,3.4066487858926378,0.6009288141073625,5,0.2565,100.0
calendar_49,calendar,edge,2,0,1,3.2269399835026973,0.7806376164973031,5,0.2565,100.0
calendar_49,calendar,interior,2,1,1,2.938180276870385,1.0693973231296152,5,0.2565,100.0
calendar_49,calendar,interior,2,2,1,2.9629744388914325,1.0446031611085678,5,0.2565,100.0
calendar_49,calendar,interior,2,3,1,3.034726829040253,0.9728507709597463,5,0.2565,100.0
calendar_49,calendar,interior,2,4,1,3.045430047672104,0.9621475523278958,5,0.2565,100.0
calendar_49,calendar,interior,2,5,1,2.994500568829466,1.0130770311705324,5,0.2565,100.0
calendar_49,calendar,interior,2,6,1,3.003509191770657,1.0040684082293443,5,0.2565,100.0
calendar_49,calendar,interior,2,7,1,3.038598337979919,0.9689792620200821,5,0.2565,100.0
calendar_49,calendar,interior,2,8,1,2.9967713696069547,1.010806230393046,5,0.2565,100.0
calendar_49,calendar,edge,2,9,1,3.212397953947227,0.7951796460527739,5,0.2565,100.0
calendar_49,calendar,edge,2,0,2,3.3015363207984367,0.7060412792015641,5,0.2565,100.0
calendar_49,calendar,interior,2,1,2,3.018118431735638,0.9894591682643609,5,0.2565,100.0
calendar_49,calendar,interior,2,2,2,3.056951510341489,0.9506260896585107,5,0.2565,100.0
calendar_49,calendar,interior,2,3,2,3.141759915952564,0.8658176840474365,5,0.2565,100.0
calendar_49,calendar,interior,2,4,2,3.0924727703438415,0.9151048296561591,5,0.2565,100.0
calendar_49,calendar,interior,2,5,2,3.1214814983635644,0.8860961016364339,5,0.2565,100.0
calendar_49,calendar,interior,2,6,2,3.056724467678843,0.9508531323211571,5,0.2565,100.0
calendar_49,calendar,interior,2,7,2,3.0960223837918535,0.9115552162081467,5,0.2565,100.0
calendar_49,calendar,interior,2,8,2,3.033925615951145,0.9736519840488552,5,0.2565,100.0
