run_id,plot_strategy,plot_pesticide,season,plot_x,plot_y,grain_tha,pest_loss_tha,spray_count,resistant_fraction,cost_per_spray
threshold_2,calendar,neonicotinoid,1,3,6,3.2070771046972046,0.8005004953027957,5,0.0875,100.0
threshold_2,calendar,neonicotinoid,1,4,6,3.198085457204033,0.8094921427959679,5,0.0875,100.0
threshold_2,calendar,etofenprox,1,5,6,3.15694487290426,0.8506327270957401,5,0.0525,110.6
threshold_2,calendar,neonicotinoid,1,6,6,3.2054456515829184,0.8021319484170811,5,0.0875,100.0
threshold_2,threshold,neonicotinoid,1,7,6,3.250679377083279,0.7568982229167202,10,0.32499999999999996,100.0
threshold_2,calendar,etofenprox,1,8,6,2.813785862878232,1.1937917371217683,5,0.0525,110.6
threshold_2,threshold,etofenprox,1,9,6,3.2957528894209838,0.7118247105790159,10,0.195,110.6
threshold_2,calendar,etofenprox,1,0,7,3.2888894877303825,0.7186881122696184,5,0.0525,110.6
threshold_2,threshold,etofenprox,1,1,7,3.3320605556823164,0.6755170443176856,10,0.195,110.6
threshold_2,calendar,neonicotinoid,1,2,7,3.2006824474193802,0.8068951525806197,5,0.0875,100.0
threshold_2,none,neonicotinoid,1,3,7,2.704813820116073,1.3027637798839278,0,0.0,100.0
threshold_2,calendar,neonicotinoid,1,4,7,3.10615229283116,0.901425307168841,5,0.0875,100.0
threshold_2,threshold,etofenprox,1,5,7,3.3291654065900373,0.6784121934099625,10,0.195,110.6
threshold_2,threshold,etofenprox,1,6,7,3.3539372092945667,0.6536403907054331,10,0.195,110.6
threshold_2,threshold,etofenprox,1,7,7,3.305379702926418,0.7021978970735824,10,0.195,110.6
threshold_2,none,etofenprox,1,8,7,2.472763111518786,1.5348144884812143,0,0.0,110.6
threshold_2,none,etofenprox,1,9,7,2.684448971020691,1.323128628979308,0,0.0,110.6
threshold_2,calendar,etofenprox,1,0,8,3.148899985415274,0.8586776145847267,5,0.0525,110.6
threshold_2,threshold,etofenprox,1,1,8,3.1399549693294717,0.8676226306705282,10,0.195,110.6
threshold_2,threshold,etofenprox,1,2,8,3.226842494528209,0.7807351054717906,10,0.195,110.6
threshold_2,threshold,neonicotinoid,1,3,8,3.3285972369229353,0.6789803630770659,10,0.32499999999999996,100.0
threshold_2,threshold,neonicotinoid,1,4,8,3.267656391487367,0.7399212085126338,10,0.32499999999999996,100.0
threshold_2,none,etofenprox,1,5,8,2.5848198261791,1.4227577738209005,0,0.0,110.6
threshold_2,threshold,neonicotinoid,1,6,8,3.385340479471198,0.6222371205288012,9,0.26249999999999996,100.0
threshold_2,calendar,neonicotinoid,1,7,8,3.1558658579179535,0.8517117420820474,5,0.0875,100.0
threshold_2,threshold,neonicotinoid,1,8,8,3.224219015068245,0.7833585849317565,10,0.32499999999999996,100.0
threshold_2,threshold,neonicotinoid,1,9,8,3.3748650640829743,0.6327125359170266,9,0.26249999999999996,100.0
threshold_2,calendar,neonicotinoid,1,0,9,3.3731401589618395,0.6344374410381611,5,0.0875,100.0
threshold_2,none,etofenprox,1,1,9,2.693025960942149,1.3145516390578513,0,0.0,110.6
threshold_2,threshold,neonicotinoid,1,2,9,3.4314852427723914,0.5760923572276085,9,0.26249999999999996,100.0
threshold_2,calendar,etofenprox,1,3,9,3.3518806632105473,0.6556969367894526,5,0.0525,110.6
threshold_2,threshold,neonicotinoid,1,4,9,3.473229329393762,0.5343482706062379,9,0.26249999999999996,100.0
threshold_2,calendar,neonicotinoid,1,5,9,3.372567159285641,0.6350104407143586,5,0.0875,100.0
threshold_2,threshold,neonicotinoid,1,6,9,3.485169366513373,0.5224082334866256,9,0.26249999999999996,100.0
threshold_2,threshold,neonicotinoid,1,7,9,3.5113855818778665,0.49619201812213476,9,0.26249999999999996,100.0
threshold_2,threshold,etofenprox,1,8,9,3.4414523613627668,0.5661252386372319,9,0.1575,110.6
threshold_2,threshold,neonicotinoid,1,9,9,3.5710967901367696,0.43648080986323146,6,0.11249999999999999,100.0
threshold_3,threshold,etofenprox,1,0,0,3.3865468352156713,0.6210307647843275,9,0.1575,110.6
threshold_3,calendar,neonicotinoid,1,1,0,3.1031513761539147,0.9044262238460856,5,0.0875,100.0
threshold_3,threshold,etofenprox,1,2,0,3.364160732374158,0.6434168676258417,10,0.195,110.6
threshold_3,threshold,neonicotinoid,1,3,0,3.4639765905640214,0.5436010094359794,9,0.26249999999999996,100.0
threshold_3,threshold,neonicotinoid,1,4,0,3.419921661851593,0.5876559381484091,9,0.26249999999999996,100.0
threshold_3,none,neonicotinoid,1,5,0,2.5545046523320423,1.4530729476679571,0,0.0,100.0
threshold_3,none,etofenprox,1,6,0,2.5323386783848414,1.4752389216151593,0,0.0,110.6
threshold_3,none,neonicotinoid,1,7,0,2.720565676914919,1.2870119230850814,0,0.0,100.0
threshold_3,threshold,neonicotinoid,1,8,0,3.3928076507312532,0.6147699492687447,10,0.32499999999999996,100.0
threshold_3,calendar,neonicotinoid,1,9,0,3.5252415005361373,0.48233609946386496,5,0.0875,100.0
threshold_3,none,etofenprox,1,0,1,2.569726936304865,1.4378506636951351,0,0.0,110.6
threshold_3,none,neonicotinoid,1,1,1,2.335581092182387,1.6719965078176133,0,0.0,100.0
threshold_3,calendar,neonicotinoid,1,2,1,3.064954710333131,0.9426228896668686,5,0.0875,100.0
threshold_3,calendar,etofenprox,1,3,1,3.0778232301564623,0.9297543698435378,5,0.0525,110.6
threshold_3,calendar,neonicotinoid,1,4,1,3.0099959029379364,0.997581697062063,5,0.0875,100.0
threshold_3,threshold,etofenprox,1,5,1,3.0763648615656307,0.9312127384343694,10,0.195,110.6
threshold_3,calendar,neonicotinoid,1,6,1,2.7509980819470634,1.2565795180529356,5,0.0875,100.0
threshold_3,threshold,etofenprox,1,7,1,3.1235369189037985,0.8840406810962013,10,0.195,110.6
threshold_3,threshold,etofenprox,1,8,1,3.204395145175745,0.8031824548242547,10,0.195,110.6
threshold_3,calendar,etofenprox,1,9,1,3.310014887025756,0.6975627129742442,5,0.0525,110.6
threshold_3,threshold,neonicotinoid,1,0,2,3.3993850970819213,0.6081925029180792,10,0.32499999999999996,100.0
threshold_3,threshold,etofenprox,1,1,2,3.1872295775778605,0.8203480224221396,10,0.195,110.6
threshold_3,calendar,neonicotinoid,1,2,2,3.144148909868903,0.8634286901310984,5,0.0875,100.0
threshold_3,calendar,neonicotinoid,1,3,2,3.2312152867258965,0.7763623132741033,5,0.0875,100.0
threshold_3,threshold,neonicotinoid,1,4,2,3.281386292410436,0.7261913075895643,10,0.32499999999999996,100.0
threshold_3,none,neonicotinoid,1,5,2,2.450742110006436,1.5568354899935641,0,0.0,100.0
threshold_3,calendar,neonicotinoid,1,6,2,2.9608105230188575,1.0467670769811426,5,0.0875,100.0
threshold_3,calendar,neonicotinoid,1,7,2,3.1307799721166116,0.8767976278833873,5,0.0875,100.0
threshold_3,calendar,neonicotinoid,1,8,2,3.064593092127435,0.942984507872565,5,0.0875,100.0
threshold_3,threshold,etofenprox,1,9,2,3.449039860716728,0.5585377392832713,9,0.1575,110.6
threshold_3,threshold,neonicotinoid,1,0,3,3.502213041095182,0.5053645589048176,8,0.19999999999999998,100.0
threshold_3,threshold,neonicotinoid,1,1,3,3.3596530543054195,0.6479245456945817,10,0.32499999999999996,100.0
threshold_3,calendar,neonicotinoid,1,2,3,3.2889503268757214,0.7186272731242781,5,0.0875,100.0
threshold_3,threshold,etofenprox,1,3,3,3.4209694838707585,0.5866081161292397,9,0.1575,110.6
threshold_3,threshold,neonicotinoid,1,4,3,3.342477016745178,0.6651005832548225,10,0.32499999999999996,100.0
threshold_3,none,neonicotinoid,1,5,3,2.5500373038644106,1.4575402961355906,0,0.0,100.0
threshold_3,threshold,etofenprox,1,6,3,3.107351049575158,0.900226550424842,10,0.195,110.6
threshold_3,none,neonicotinoid,1,7,3,2.459425718534518,1.5481518814654818,0,0.0,100.0
threshold_3,threshold,neonicotinoid,1,8,3,3.237240126187268,0.7703374738127317,10,0.32499999999999996,100.0
threshold_3,calendar,etofenprox,1,9,3,3.3401458337417194,0.6674317662582807,5,0.0525,110.6
threshold_3,calendar,etofenprox,1,0,4,3.340894756931535,0.6666828430684657,5,0.0525,110.6
threshold_3,calendar,neonicotinoid,1,1,4,3.2213911297299234,0.7861864702700766,5,0.0875,100.0
threshold_3,calendar,etofenprox,1,2,4,3.2634838189939996,0.7440937810060008,5,0.0525,110.6
threshold_3,threshold,neonicotinoid,1,3,4,3.417500059613152,0.5900775403868477,10,0.32499999999999996,100.0
threshold_3,threshold,neonicotinoid,1,4,4,3.3626940083756005,0.6448835916243981,9,0.26249999999999996,100.0
threshold_3,threshold,etofenprox,1,5,4,3.2967592919665343,0.7108183080334654,10,0.195,110.6
threshold_3,calendar,neonicotinoid,1,6,4,3.043432870316087,0.9641447296839141,5,0.0875,100.0
threshold_3,none,etofenprox,1,7,4,2.490787266727048,1.5167903332729529,0,0.0,110.6
threshold_3,calendar,neonicotinoid,1,8,4,3.064964944522929,0.9426126554770712,5,0.0875,100.0
threshold_3,calendar,neonicotinoid,1,9,4,3.405980788095761,0.6015968119042393,5,0.0875,100.0
threshold_3,threshold,neonicotinoid,1,0,5,3.424695882497174,0.5828817175028282,9,0.26249999999999996,100.0
threshold_3,calendar,etofenprox,1,1,5,3.027948250490459,0.979629349509541,5,0.0525,110.6
threshold_3,threshold,etofenprox,1,2,5,3.3516557905672117,0.6559218094327884,10,0.195,110.6
threshold_3,calendar,etofenprox,1,3,5,3.164828539657449,0.8427490603425521,5,0.0525,110.6
threshold_3,none,etofenprox,1,4,5,2.722432534087078,1.2851450659129224,0,0.0,110.6
threshold_3,calendar,neonicotinoid,1,5,5,3.1698102182058423,0.8377673817941574,5,0.0875,100.0
threshold_3,calendar,neonicotinoid,1,6,5,3.1621393544963845,0.8454382455036153,5,0.0875,100.0
threshold_3,calendar,etofenprox,1,7,5,3.1595145909565425,0.8480630090434579,5,0.0525,110.6
threshold_3,threshold,neonicotinoid,1,8,5,3.339719788401701,0.6678578115982985,10,0.32499999999999996,100.0
threshold_3,threshold,neonicotinoid,1,9,5,3.4963489605625266,0.5112286394374721,9,0.26249999999999996,100.0
threshold_3,none,neonicotinoid,1,0,6,2.644852522497118,1.362725077502881,0,0.0,100.0
threshold_3,threshold,etofenprox,1,1,6,3.176880932922923,0.830696667077077,10,0.195,110.6
threshold_3,calendar,etofenprox,1,2,6,3.1899277883773234,0.8176498116226775,5,0.0525,110.6
threshold_3,calendar,neonicotinoid,1,3,6,3.171154480405932,0.8364231195940685,5,0.0875,100.0
threshold_3,calendar,etofenprox,1,4,6,3.1494875323772904,0.8580900676227092,5,0.0525,110.6
threshold_3,calendar,neonicotinoid,1,5,6,3.173928669061059,0.83364893093894,5,0.0875,100.0
threshold_3,threshold,neonicotinoid,1,6,6,3.4001063833967184,0.6074712166032821,9,0.26249999999999996,100.0
threshold_3,threshold,etofenprox,1,7,6,3.431581406583386,0.5759961934166143,9,0.1575,110.6
threshold_3,threshold,neonicotinoid,1,8,6,3.4132387258229473,0.5943388741770542,9,0.26249999999999996,100.0
threshold_3,calendar,neonicotinoid,1,9,6,3.409862443933007,0.5977151560669947,5,0.0875,100.0
threshold_3,none,etofenprox,1,0,7,2.656812626229995,1.350764973770006,0,0.0,110.6
threshold_3,calendar,neonicotinoid,1,1,7,2.960663156322326,1.0469144436776752,5,0.0875,100.0
threshold_3,threshold,neonicotinoid,1,2,7,3.293315853302565,0.7142617466974356,10,0.32499999999999996,100.0
threshold_3,threshold,etofenprox,1,3,7,3.194460947907269,0.8131166520927299,10,0.195,110.6
threshold_3,calendar,neonicotinoid,1,4,7,3.047064137342719,0.9605134626572825,5,0.0875,100.0
threshold_3,calendar,neonicotinoid,1,5,7,3.1084478781207503,0.8991297218792503,5,0.0875,100.0
threshold_3,calendar,etofenprox,1,6,7,3.0992885440162605,0.9082890559837388,5,0.0525,110.6
threshold_3,calendar,neonicotinoid,1,7,7,3.163218436716179,0.8443591632838215,5,0.0875,100.0
threshold_3,threshold,neonicotinoid,1,8,7,3.2956259589705326,0.7119516410294677,10,0.32499999999999996,100.0
threshold_3,threshold,neonicotinoid,1,9,7,3.486835086340106,0.5207425136598923,9,0.26249999999999996,100.0
threshold_3,threshold,etofenprox,1,0,8,3.252027369502859,0.7555502304971401,10,0.195,110.6
threshold_3,threshold,neonicotinoid,1,1,8,3.057674898002976,0.9499027019970234,10,0.32499999999999996,100.0
threshold_3,calendar,neonicotinoid,1,2,8,2.922913597667698,1.0846640023323013,5,0.0875,100.0
threshold_3,none,neonicotinoid,1,3,8,2.376972635807754,1.6306049641922469,0,0.0,100.0
threshold_3,none,neonicotinoid,1,4,8,2.3956301964893743,1.6119474035106272,0,0.0,100.0
threshold_3,calendar,etofenprox,1,5,8,2.998622402003216,1.0089551979967835,5,0.0525,110.6
threshold_3,threshold,etofenprox,1,6,8,3.2180734074129425,0.7895041925870584,10,0.195,110.6
threshold_3,none,neonicotinoid,1,7,8,2.3939008956694683,1.613676704330531,0,0.0,100.0
threshold_3,threshold,neonicotinoid,1,8,8,3.0017788672547034,1.0057987327452973,10,0.32499999999999996,100.0
threshold_3,calendar,etofenprox,1,9,8,2.969872199561647,1.0377054004383537,5,0.0525,110.6
threshold_3,none,etofenprox,1,0,9,3.051223454183645,0.9563541458163557,0,0.0,110.6
threshold_3,calendar,neonicotinoid,1,1,9,3.0940542367228447,0.9135233632771559,5,0.0875,100.0
threshold_3,none,etofenprox,1,2,9,2.6560764243133654,1.351501175686634,0,0.0,110.6
threshold_3,threshold,etofenprox,1,3,9,3.2015320471853825,0.8060455528146179,10,0.195,110.6
threshold_3,threshold,etofenprox,1,4,9,3.303106621197165,0.7044709788028343,10,0.195,110.6
threshold_3,calendar,neonicotinoid,1,5,9,3.2872298852220125,0.7203477147779873,5,0.0875,100.0
threshold_3,threshold,neonicotinoid,1,6,9,3.425321587717471,0.5822560122825292,9,0.26249999999999996,100.0
threshold_3,threshold,neonicotinoid,1,7,9,3.362389476727882,0.6451881232721178,10,0.32499999999999996,100.0
threshold_3,none,neonicotinoid,1,8,9,2.408887727138102,1.5986898728618966,0,0.0,100.0
threshold_3,none,etofenprox,1,9,9,2.813079626382826,1.1944979736171741,0,0.0,110.6
threshold_0,none,etofenprox,2,0,0,2.5884949811201845,1.4190826188798158,0,0.0,110.6
threshold_0,none,neonicotinoid,2,1,0,2.3823555323162715,1.625222067683728,0,0.0,100.0
threshold_0,calendar,neonicotinoid,2,2,0,2.810781248698617,1.1967963513013835,5,0.320625,100.0
threshold_0,threshold,neonicotinoid,2,3,0,2.7259805490808926,1.2815970509191064,10,0.8743749999999999,100.0
threshold_0,none,neonicotinoid,2,4,0,2.4160085410497603,1.5915690589502394,0,0.0,100.0
threshold_0,threshold,neonicotinoid,2,5,0,2.849809649611452,1.1577679503885474,10,0.8743749999999999,100.0
threshold_0,calendar,neonicotinoid,2,6,0,2.991894642624296,1.0156829573757051,5,0.320625,100.0
threshold_0,threshold,etofenprox,2,7,0,3.1551201703778817,0.8524574296221183,10,0.5246249999999999,110.6
threshold_0,calendar,neonicotinoid,2,8,0,3.112002798504323,0.8955748014956789,5,0.320625,100.0
threshold_0,calendar,neonicotinoid,2,9,0,3.344839787792141,0.6627378122078578,5,0.320625,100.0
threshold_0,threshold,etofenprox,2,0,1,2.8117113562025757,1.1958662437974248,9,0.5227499999999998,110.6
threshold_0,calendar,neonicotinoid,2,1,1,2.5277478690047137,1.4798297309952864,5,0.320625,100.0
threshold_0,none,etofenprox,2,2,1,2.3141561280197678,1.6934214719802325,0,0.0,110.6
threshold_0,none,neonicotinoid,2,3,1,2.267636264566946,1.7399413354330548,0,0.0,100.0
threshold_0,calendar,etofenprox,2,4,1,2.553912276328507,1.4536653236714927,5,0.192375,110.6
threshold_0,threshold,neonicotinoid,2,5,1,2.451478359860542,1.5560992401394569,10,0.93375,100.0
threshold_0,none,neonicotinoid,2,6,1,2.318117289686455,1.6894603103135446,0,0.0,100.0
threshold_0,threshold,etofenprox,2,7,1,2.8501269283806496,1.1574506716193511,10,0.5602499999999998,110.6
threshold_0,calendar,neonicotinoid,2,8,1,2.772375465098276,1.235202134901725,5,0.320625,100.0
threshold_0,calendar,etofenprox,2,9,1,3.0936364045371563,0.9139411954628444,5,0.192375,110.6
threshold_0,threshold,neonicotinoid,2,0,2,2.9581841474306367,1.0493934525693638,10,0.8743749999999999,100.0
threshold_0,calendar,neonicotinoid,2,1,2,2.639939221032194,1.367638378967806,5,0.320625,100.0
threshold_0,threshold,etofenprox,2,2,2,2.6965659455767206,1.31101165442328,9,0.5227499999999998,110.6
threshold_0,calendar,neonicotinoid,2,3,2,2.657617585761955,1.3499600142380457,5,0.320625,100.0
threshold_0,threshold,neonicotinoid,2,4,2,2.5236821668560205,1.483895433143978,10,0.93375,100.0
threshold_0,none,neonicotinoid,2,5,2,2.3895414410389963,1.618036158961003,0,0.0,100.0
threshold_0,calendar,neonicotinoid,2,6,2,2.8045803576988693,1.2029972423011308,5,0.320625,100.0
threshold_0,calendar,neonicotinoid,2,7,2,2.8405646030883362,1.1670129969116636,5,0.320625,100.0
threshold_0,threshold,etofenprox,2,8,2,2.8646371434616964,1.1429404565383037,10,0.5602499999999998,110.6
threshold_0,threshold,etofenprox,2,9,2,3.1800203485613454,0.8275572514386548,9,0.5227499999999998,110.6
threshold_0,threshold,neonicotinoid,2,0,3,3.026115621270696,0.9814619787293039,9,0.8118749999999999,100.0
threshold_0,calendar,neonicotinoid,2,1,3,2.690150824055969,1.3174267759440312,5,0.320625,100.0
threshold_0,none,etofenprox,2,2,3,2.337510208329826,1.670067391670174,0,0.0,110.6
threshold_0,none,neonicotinoid,2,3,3,2.3820565606012916,1.6255210393987087,0,0.0,100.0
threshold_0,calendar,neonicotinoid,2,4,3,2.778625883415712,1.228951716584287,5,0.320625,100.0
threshold_0,calendar,etofenprox,2,5,3,2.7893681993079564,1.2182094006920436,5,0.192375,110.6
threshold_0,calendar,etofenprox,2,6,3,2.7337149400619536,1.2738626599380463,5,0.192375,110.6
threshold_0,calendar,etofenprox,2,7,3,2.767124447578694,1.2404531524213065,5,0.192375,110.6
threshold_0,calendar,neonicotinoid,2,8,3,2.7157075807043602,1.2918700192956407,5,0.320625,100.0
threshold_0,threshold,neonicotinoid,2,9,3,3.034745474352856,0.9728321256471432,9,0.8118749999999999,100.0
threshold_0,threshold,etofenprox,2,0,4,3.09637358148666,0.9112040185133395,9,0.48712499999999986,110.6
threshold_0,none,neonicotinoid,2,1,4,2.3366093029860955,1.6709682970139041,0,0.0,100.0
threshold_0,calendar,etofenprox,2,2,4,2.716749101222186,1.2908284987778138,5,0.192375,110.6
threshold_0,threshold,etofenprox,2,3,4,2.8180644434089532,1.1895131565910455,10,0.5602499999999998,110.6
threshold_0,calendar,neonicotinoid,2,4,4,2.773593541802288,1.2339840581977126,5,0.320625,100.0
threshold_0,threshold,etofenprox,2,5,4,2.9105264740464856,1.0970511259535143,9,0.5227499999999998,110.6
threshold_0,calendar,etofenprox,2,6,4,2.814613212490196,1.192964387509804,5,0.192375,110.6
threshold_0,none,etofenprox,2,7,4,2.329381928197931,1.678195671802069,0,0.0,110.6
threshold_0,none,neonicotinoid,2,8,4,2.3020567101630083,1.705520889836993,0,0.0,100.0
threshold_0,calendar,etofenprox,2,9,4,2.929483290642239,1.0780943093577606,5,0.192375,110.6
threshold_0,none,etofenprox,2,0,5,2.544429568477147,1.4631480315228527,0,0.0,110.6
threshold_0,calendar,etofenprox,2,1,5,2.6647401123439174,1.3428374876560818,5,0.192375,110.6
threshold_0,threshold,neonicotinoid,2,2,5,2.6851004520826396,1.3224771479173607,10,0.93375,100.0
threshold_0,calendar,etofenprox,2,3,5,2.809453966039949,1.1981236339600518,5,0.192375,110.6
threshold_0,none,etofenprox,2,4,5,2.398273183692389,1.6093044163076105,0,0.0,110.6
threshold_0,threshold,etofenprox,2,5,5,2.8106997830955414,1.1968778169044583,10,0.5602499999999998,110.6
threshold_0,threshold,etofenprox,2,6,5,2.82503999309451,1.1825376069054905,10,0.5602499999999998,110.6
threshold_0,calendar,etofenprox,2,7,5,2.6813829574792787,1.3261946425207214,5,0.192375,110.6
threshold_0,none,neonicotinoid,2,8,5,2.293177002781916,1.7144005972180838,0,0.0,100.0
threshold_0,threshold,neonicotinoid,2,9,5,2.76893225299494,1.2386453470050596,10,0.8743749999999999,100.0
threshold_0,calendar,etofenprox,2,0,6,3.057535468782699,0.9500421312173007,5,0.192375,110.6
threshold_0,threshold,etofenprox,2,1,6,2.7885474624263593,1.2190301375736412,10,0.5602499999999998,110.6
threshold_0,calendar,etofenprox,2,2,6,2.880142169682207,1.1274354303177938,5,0.192375,110.6
threshold_0,threshold,etofenprox,2,3,6,2.841822635264604,1.1657549647353962,10,0.5602499999999998,110.6
threshold_0,none,etofenprox,2,4,6,2.3852328811168575,1.622344718883143,0,0.0,110.6
threshold_0,calendar,etofenprox,2,5,6,2.6864552853801076,1.3211223146198927,5,0.192375,110.6
threshold_0,threshold,neonicotinoid,2,6,6,2.671542762485725,1.3360348375142745,10,0.93375,100.0
threshold_0,threshold,neonicotinoid,2,7,6,2.6335953161146097,1.3739822838853906,10,0.93375,100.0
threshold_0,threshold,etofenprox,2,8,6,2.6840510610387174,1.3235265389612827,10,0.5602499999999998,110.6
threshold_0,none,neonicotinoid,2,9,6,2.4427440704846295,1.5648335295153695,0,0.0,100.0
threshold_0,threshold,neonicotinoid,2,0,7,3.0474812695208304,0.9600963304791692,9,0.7525,100.0
threshold_0,calendar,neonicotinoid,2,1,7,2.831411664516727,1.1761659354832732,5,0.320625,100.0
threshold_0,calendar,etofenprox,2,2,7,2.972052520512506,1.0355250794874942,5,0.192375,110.6
threshold_0,calendar,neonicotinoid,2,3,7,2.8075582855336547,1.2000193144663462,5,0.320625,100.0
threshold_0,calendar,neonicotinoid,2,4,7,2.738845723730617,1.268731876269383,5,0.320625,100.0
threshold_0,none,etofenprox,2,5,7,2.334777557765591,1.672800042234409,0,0.0,110.6
threshold_0,none,neonicotinoid,2,6,7,2.395790308823679,1.611787291176321,0,0.0,100.0
