run_id,strategy,efficacy,increment,season,grain_tha,pest_loss_tha,spray_count,end_money,cost_per_spray
calendar_77,calendar,0.7,0.03,1,3.07390376288827,0.9336738371117289,5,13668.711288664808,110.6
calendar_79,calendar,0.7,0.03,1,3.214047956232144,0.7935296437678543,5,14089.14386869643,110.6
calendar_76,calendar,0.7,0.03,1,3.1818848804536772,0.8256927195463234,5,13992.65464136103,110.6
calendar_78,calendar,0.7,0.03,2,3.2080240976363066,0.7995535023636942,5,22964.75070219382,110.6
calendar_77,calendar,0.7,0.03,2,3.1916860296040337,0.8158915703959652,5,22690.769377476907,110.6
calendar_79,calendar,0.7,0.03,2,3.1327074929208316,0.8748701070791688,5,22934.26634745892,110.6
calendar_76,calendar,0.7,0.03,2,2.9889693032345,1.0186082967654981,5,22406.56255106453,110.6
calendar_78,calendar,0.7,0.03,3,3.1214309418670756,0.8861466581329248,5,31776.043527795056,110.6
calendar_77,calendar,0.7,0.03,3,3.255759255517822,0.7518183444821784,5,31905.04714403038,110.6
calendar_79,calendar,0.7,0.03,3,3.2601227011281,0.7474548988719012,5,32161.63445084323,110.6
calendar_76,calendar,0.7,0.03,3,3.1740144577815257,0.8335631422184728,5,31375.605924409116,110.6
threshold_82,threshold,0.7,0.03,1,3.5564359605667732,0.4511416394332275,8,14784.507881700316,110.6
threshold_81,threshold,0.7,0.03,1,3.53879175001227,0.4687858499877303,9,14620.975250036807,110.6
threshold_83,threshold,0.7,0.03,1,3.575959394326405,0.43161820567359593,8,14843.078182979212,110.6
threshold_80,threshold,0.7,0.03,1,3.5472212830731955,0.4603563169268026,9,14646.263849219584,110.6
threshold_82,threshold,0.7,0.03,2,3.5552939419313,0.45228365806869997,8,24565.58970749421,110.6
threshold_81,threshold,0.7,0.03,2,3.529479076168422,0.47809852383157725,9,24214.01247854207,110.6
threshold_83,threshold,0.7,0.03,2,3.5439283037392064,0.46364929626079393,9,24479.463094196828,110.6
threshold_80,threshold,0.7,0.03,2,3.493768060285999,0.5138095397140013,9,24132.168030077577,110.6
threshold_82,threshold,0.7,0.03,3,3.547566847239331,0.46001075276066994,9,34212.890249212214,110.6
threshold_81,threshold,0.7,0.03,3,3.5433096212337154,0.4642679787662853,8,33959.14134224323,110.6
threshold_83,threshold,0.7,0.03,3,3.5315063781543348,0.4760712218456655,9,34078.58222865984,110.6
threshold_80,threshold,0.7,0.03,3,3.5396844849429985,0.4678931150570025,8,33866.42148490658,110.6
threshold_84,threshold,0.7,0.03,1,3.5552539195945285,0.4523236804054707,9,14670.361758783582,110.6
threshold_86,threshold,0.7,0.03,1,3.5773803837819877,0.43019721621801266,8,14847.34115134596,110.6
threshold_85,threshold,0.7,0.03,1,3.5586555307501606,0.44892206924983835,7,14901.766592250478,110.6
threshold_87,threshold,0.7,0.03,1,3.5461061232579354,0.46147147674206473,8,14753.518369773803,110.6
threshold_84,threshold,0.7,0.03,2,3.537838515279733,0.4697390847202672,9,24288.47730462278,110.6
threshold_86,threshold,0.7,0.03,2,3.523507637103383,0.4840699628966172,9,24422.464062656105,110.6
threshold_85,threshold,0.7,0.03,2,3.5298597483780862,0.4777178516219132,9,24495.945837384734,110.6
threshold_87,threshold,0.7,0.03,2,3.5431547097783898,0.4644228902216097,9,24387.58249910897,110.6
threshold_84,threshold,0.7,0.03,3,3.5378321783493902,0.4697454216506107,9,33906.573839670964,110.6
threshold_86,threshold,0.7,0.03,3,3.5303669656734407,0.4772106343265609,8,34128.76495967644,110.6
threshold_85,threshold,0.7,0.03,3,3.518691461585779,0.48888613841422185,9,34056.62022214208,110.6
threshold_87,threshold,0.7,0.03,3,3.5334727915303152,0.47410480846968456,8,34103.20087369993,110.6
threshold_90,threshold,0.7,0.03,1,3.5126827716761335,0.4948948283238645,9,14542.648315028397,110.6
threshold_89,threshold,0.7,0.03,1,3.5300395038378465,0.4775380961621537,9,14594.718511513536,110.6
