run_id,strategy,calendar_interval,season,plot_x,plot_y,grain_tha,pest_loss_tha,spray_count,resistant_fraction
calendar_13,calendar,7,3,0,4,2.663229126671771,1.344348473328229,10,0.7800000000000004
calendar_13,calendar,7,3,1,4,2.424070806687427,1.583506793312572,10,0.7800000000000004
calendar_13,calendar,7,3,2,4,2.4508328673160453,1.5567447326839536,10,0.7800000000000004
calendar_13,calendar,7,3,3,4,2.3833507191454446,1.6242268808545552,10,0.7800000000000004
calendar_13,calendar,7,3,4,4,2.4205545064348373,1.5870230935651617,10,0.7800000000000004
calendar_13,calendar,7,3,5,4,2.497081733031842,1.5104958669681576,10,0.7800000000000004
calendar_13,calendar,7,3,6,4,2.481611924819394,1.5259656751806052,10,0.7800000000000004
calendar_13,calendar,7,3,7,4,2.4250505763834203,1.5825270236165794,10,0.7800000000000004
calendar_13,calendar,7,3,8,4,2.3704727925840525,1.6371048074159469,10,0.7800000000000004
calendar_13,calendar,7,3,9,4,2.645950295133436,1.3616273048665637,10,0.7800000000000004
calendar_13,calendar,7,3,0,5,2.6538805185811203,1.35369708141888,10,0.7800000000000004
calendar_13,calendar,7,3,1,5,2.370168291747943,1.637409308252056,10,0.7800000000000004
calendar_13,calendar,7,3,2,5,2.3687943432606704,1.6387832567393286,10,0.7800000000000004
calendar_13,calendar,7,3,3,5,2.410997235125695,1.5965803648743044,10,0.7800000000000004
calendar_13,calendar,7,3,4,5,2.4531198179012894,1.5544577820987104,10,0.7800000000000004
calendar_13,calendar,7,3,5,5,2.499817135985933,1.5077604640140672,10,0.7800000000000004
calendar_13,calendar,7,3,6,5,2.5074481155266968,1.500129484473303,10,0.7800000000000004
calendar_13,calendar,7,3,7,5,2.4322235886717305,1.575354011328269,10,0.7800000000000004
calendar_13,calendar,7,3,8,5,2.3232973995070054,1.6842802004929944,10,0.7800000000000004
calendar_13,calendar,7,3,9,5,2.6158798255245195,1.3916977744754815,10,0.7800000000000004
calendar_13,calendar,7,3,0,6,2.6099768320036487,1.3976007679963516,10,0.7800000000000004
calendar_13,calendar,7,3,1,6,2.3303232059199948,1.677254394080005,10,0.7800000000000004
calendar_13,calendar,7,3,2,6,2.402729441352038,1.6048481586479617,10,0.7800000000000004
calendar_13,calendar,7,3,3,6,2.4374438956836078,1.570133704316393,10,0.7800000000000004
calendar_13,calendar,7,3,4,6,2.405095645216851,1.6024819547831484,10,0.7800000000000004
calendar_13,calendar,7,3,5,6,2.477759957075027,1.5298176429249737,10,0.7800000000000004
calendar_13,calendar,7,3,6,6,2.456784734196375,1.5507928658036247,10,0.7800000000000004
calendar_13,calendar,7,3,7,6,2.4041661722785648,1.6034114277214346,10,0.7800000000000004
calendar_13,calendar,7,3,8,6,2.3473129489283386,1.6602646510716605,10,0.7800000000000004
calendar_13,calendar,7,3,9,6,2.6422165372566355,1.3653610627433639,10,0.7800000000000004
calendar_13,calendar,7,3,0,7,2.592388892626456,1.4151887073735439,10,0.7800000000000004
calendar_13,calendar,7,3,1,7,2.3189929847761404,1.6885846152238586,10,0.7800000000000004
calendar_13,calendar,7,3,2,7,2.3907145039323288,1.616863096067671,10,0.7800000000000004
calendar_13,calendar,7,3,3,7,2.3770145211707665,1.6305630788292331,10,0.7800000000000004
calendar_13,calendar,7,3,4,7,2.4280022409428708,1.5795753590571289,10,0.7800000000000004
calendar_13,calendar,7,3,5,7,2.373007845266681,1.634569754733319,10,0.7800000000000004
calendar_13,calendar,7,3,6,7,2.402564319687286,1.6050132803127128,10,0.7800000000000004
calendar_13,calendar,7,3,7,7,2.3794997614066533,1.6280778385933465,10,0.7800000000000004
calendar_13,calendar,7,3,8,7,2.3173585742921605,1.6902190257078389,10,0.7800000000000004
calendar_13,calendar,7,3,9,7,2.6270574575471985,1.3805201424528017,10,0.7800000000000004
calendar_13,calendar,7,3,0,8,2.569287561494826,1.438290038505173,10,0.7800000000000004
calendar_13,calendar,7,3,1,8,2.2979496172250187,1.7096279827749812,10,0.7800000000000004
calendar_13,calendar,7,3,2,8,2.3400917405263875,1.6674858594736117,10,0.7800000000000004
calendar_13,calendar,7,3,3,8,2.3538028721568374,1.6537747278431616,10,0.7800000000000004
calendar_13,calendar,7,3,4,8,2.368665244091689,1.6389123559083105,10,0.7800000000000004
calendar_13,calendar,7,3,5,8,2.360885441439908,1.6466921585600915,10,0.7800000000000004
calendar_13,calendar,7,3,6,8,2.3555696471284775,1.6520079528715212,10,0.7800000000000004
calendar_13,calendar,7,3,7,8,2.3188399660811245,1.6887376339188753,10,0.7800000000000004
calendar_13,calendar,7,3,8,8,2.30283301524807,1.7047445847519294,10,0.7800000000000004
calendar_13,calendar,7,3,9,8,2.5684624660145716,1.4391151339854273,10,0.7800000000000004
calendar_13,calendar,7,3,0,9,2.935573337930587,1.0720042620694141,10,0.7800000000000004
calendar_13,calendar,7,3,1,9,2.584804544510015,1.4227730554899856,10,0.7800000000000004
calendar_13,calendar,7,3,2,9,2.5857632568825317,1.4218143431174677,10,0.7800000000000004
calendar_13,calendar,7,3,3,9,2.6385255654288353,1.3690520345711645,10,0.7800000000000004
calendar_13,calendar,7,3,4,9,2.6580571834594946,1.349520416540506,10,0.7800000000000004
calendar_13,calendar,7,3,5,9,2.7257322088452223,1.2818453911547782,10,0.7800000000000004
calendar_13,calendar,7,3,6,9,2.6247418871335464,1.3828357128664528,10,0.7800000000000004
calendar_13,calendar,7,3,7,9,2.627558355431199,1.3800192445688015,10,0.7800000000000004
calendar_13,calendar,7,3,8,9,2.534509815396981,1.4730677846030185,10,0.7800000000000004
calendar_13,calendar,7,3,9,9,2.9478390895037854,1.0597385104962134,10,0.7800000000000004
calendar_12,calendar,7,3,0,0,2.850448632361094,1.1571289676389065,10,0.7800000000000004
calendar_12,calendar,7,3,1,0,2.3949223021539647,1.6126552978460351,10,0.7800000000000004
calendar_12,calendar,7,3,2,0,2.5403317745431915,1.4672458254568088,10,0.7800000000000004
