run_id,strategy,season,plot_x,plot_y,grain_tha,pest_loss_tha,spray_count,resistant_fraction
none_3,none,1,3,4,2.1859715365933803,1.8216060634066205,0,0.0
none_3,none,1,4,4,2.1759836238381753,1.8315939761618263,0,0.0
none_3,none,1,5,4,2.1745371973400163,1.8330404026599851,0,0.0
none_3,none,1,6,4,2.189093846675401,1.8184837533246005,0,0.0
none_3,none,1,7,4,2.185479513092452,1.8220980869075496,0,0.0
none_3,none,1,8,4,2.1686377543159727,1.838939845684029,0,0.0
none_3,none,1,9,4,2.209680898531285,1.797896701468716,0,0.0
none_3,none,1,0,5,2.216976519027196,1.790601080972805,0,0.0
none_3,none,1,1,5,2.1905716693466455,1.8170059306533557,0,0.0
none_3,none,1,2,5,2.1689816126540613,1.8385959873459397,0,0.0
none_3,none,1,3,5,2.184065794344706,1.8235118056552952,0,0.0
none_3,none,1,4,5,2.1821066330904846,1.8254709669095166,0,0.0
none_3,none,1,5,5,2.2017270895888297,1.805850510411171,0,0.0
none_3,none,1,6,5,2.1965048657575164,1.8110727342424848,0,0.0
none_3,none,1,7,5,2.2114645712840058,1.7961130287159954,0,0.0
none_3,none,1,8,5,2.1777352806229335,1.8298423193770674,0,0.0
none_3,none,1,9,5,2.2115833698598273,1.7959942301401741,0,0.0
none_3,none,1,0,6,2.2331270082217594,1.7744505917782414,0,0.0
none_3,none,1,1,6,2.182865182523685,1.8247124174763159,0,0.0
none_3,none,1,2,6,2.2092781619545856,1.7982994380454154,0,0.0
none_3,none,1,3,6,2.204881999861568,1.802695600138433,0,0.0
none_3,none,1,4,6,2.183649045250592,1.8239285547494095,0,0.0
none_3,none,1,5,6,2.195096404000112,1.8124811959998888,0,0.0
none_3,none,1,6,6,2.2054017622759705,1.8021758377240304,0,0.0
none_3,none,1,7,6,2.1865516124108892,1.821025987589112,0,0.0
none_3,none,1,8,6,2.153255798505666,1.8543218014943355,0,0.0
none_3,none,1,9,6,2.207513451728476,1.800064148271525,0,0.0
none_3,none,1,0,7,2.2209567830770314,1.7866208169229696,0,0.0
none_3,none,1,1,7,2.1719447535367995,1.8356328464632021,0,0.0
none_3,none,1,2,7,2.1989326682900456,1.8086449317099553,0,0.0
none_3,none,1,3,7,2.1903690060435554,1.8172085939564457,0,0.0
none_3,none,1,4,7,2.173807170155449,1.8337704298445525,0,0.0
none_3,none,1,5,7,2.2104993490655445,1.7970782509344563,0,0.0
none_3,none,1,6,7,2.1968760786880486,1.8107015213119524,0,0.0
none_3,none,1,7,7,2.2090548852549756,1.798522714745025,0,0.0
none_3,none,1,8,7,2.1826038009374553,1.8249737990625459,0,0.0
none_3,none,1,9,7,2.2058899722813545,1.8016876277186464,0,0.0
none_3,none,1,0,8,2.187892642867883,1.819684957132118,0,0.0
none_3,none,1,1,8,2.149063172963883,1.8585144270361185,0,0.0
none_3,none,1,2,8,2.1967462866353493,1.8108313133646516,0,0.0
none_3,none,1,3,8,2.1670616866555985,1.8405159133444031,0,0.0
none_3,none,1,4,8,2.159676281820676,1.847901318179326,0,0.0
none_3,none,1,5,8,2.17837353851528,1.8292040614847216,0,0.0
none_3,none,1,6,8,2.151852725506884,1.8557248744931178,0,0.0
none_3,none,1,7,8,2.165958352190772,1.8416192478092297,0,0.0
none_3,none,1,8,8,2.1651629187513395,1.8424146812486615,0,0.0
none_3,none,1,9,8,2.1991370710717084,1.808440528928293,0,0.0
none_3,none,1,0,9,2.230228843422875,1.7773487565771253,0,0.0
none_3,none,1,1,9,2.199778841237786,1.8077987587622153,0,0.0
none_3,none,1,2,9,2.2335094640794084,1.7740681359205923,0,0.0
none_3,none,1,3,9,2.2187177619571763,1.7888598380428244,0,0.0
none_3,none,1,4,9,2.186327476238104,1.8212501237618977,0,0.0
none_3,none,1,5,9,2.2037383735385734,1.803839226461428,0,0.0
none_3,none,1,6,9,2.1930561107445614,1.8145214892554398,0,0.0
none_3,none,1,7,9,2.2054490941700458,1.802128505829956,0,0.0
none_3,none,1,8,9,2.21129963433118,1.7962779656688215,0,0.0
none_3,none,1,9,9,2.3011066619967666,1.7064709380032337,0,0.0
none_1,none,1,0,0,2.2780999888581017,1.729477611141899,0,0.0
none_1,none,1,1,0,2.2099017444794726,1.7976758555205286,0,0.0
none_1,none,1,2,0,2.2279674651484145,1.7796101348515867,0,0.0
