run_id,strategy,season,plot_x,plot_y,grain_tha,pest_loss_tha,spray_count,resistant_fraction,cost_per_spray
none_0,none,1,8,7,2.178490622603063,1.8290869773969385,0,0.0,100.0
none_0,none,1,9,7,2.239750852512089,1.7678267474879121,0,0.0,100.0
none_0,none,1,0,8,2.2051628425317404,1.8024147574682607,0,0.0,100.0
none_0,none,1,1,8,2.1556990469172663,1.8518785530827355,0,0.0,100.0
none_0,none,1,2,8,2.1833999969690434,1.824177603030958,0,0.0,100.0
none_0,none,1,3,8,2.1651019747785383,1.8424756252214634,0,0.0,100.0
none_0,none,1,4,8,2.1730011043093196,1.8345764956906816,0,0.0,100.0
none_0,none,1,5,8,2.1954527926768757,1.812124807323125,0,0.0,100.0
none_0,none,1,6,8,2.169566661129927,1.8380109388700745,0,0.0,100.0
none_0,none,1,7,8,2.172916198744087,1.8346614012559144,0,0.0,100.0
none_0,none,1,8,8,2.1641674110826594,1.843410188917342,0,0.0,100.0
none_0,none,1,9,8,2.231942433210352,1.7756351667896484,0,0.0,100.0
none_0,none,1,0,9,2.2525905869856424,1.7549870130143583,0,0.0,100.0
none_0,none,1,1,9,2.2112124231224706,1.7963651768775304,0,0.0,100.0
none_0,none,1,2,9,2.257748276855362,1.749829323144639,0,0.0,100.0
none_0,none,1,3,9,2.25866423691984,1.7489133630801608,0,0.0,100.0
none_0,none,1,4,9,2.198166904794974,1.8094106952050268,0,0.0,100.0
none_0,none,1,5,9,2.2136942372042494,1.7938833627957518,0,0.0,100.0
none_0,none,1,6,9,2.199290462864236,1.808287137135765,0,0.0,100.0
none_0,none,1,7,9,2.2133647127817446,1.7942128872182561,0,0.0,100.0
none_0,none,1,8,9,2.1942374225037855,1.813340177496216,0,0.0,100.0
none_0,none,1,9,9,2.2739288714721253,1.7336487285278748,0,0.0,100.0
none_3,none,1,0,0,2.264648804295506,1.7429287957044943,0,0.0,100.0
none_3,none,1,1,0,2.2332921509566495,1.7742854490433515,0,0.0,100.0
none_3,none,1,2,0,2.2684398858232444,1.7391377141767563,0,0.0,100.0
none_3,none,1,3,0,2.2535865919182716,1.7539910080817294,0,0.0,100.0
none_3,none,1,4,0,2.277093701511989,1.7304838984880113,0,0.0,100.0
none_3,none,1,5,0,2.226826829134651,1.7807507708653498,0,0.0,100.0
none_3,none,1,6,0,2.2125988999541395,1.794978700045862,0,0.0,100.0
