run_id,strategy,pesticide_threshold,season,plot_x,plot_y,grain_tha,pest_loss_tha,spray_count,resistant_fraction,cost_per_spray
threshold_1,threshold,0.1,1,7,4,3.4402147012675908,0.5673628987324096,10,0.32499999999999996,100.0
threshold_1,threshold,0.1,1,8,4,3.3901056745922222,0.6174719254077802,10,0.32499999999999996,100.0
threshold_1,threshold,0.1,1,9,4,3.5061775988771964,0.5014000011228035,10,0.32499999999999996,100.0
threshold_1,threshold,0.1,1,0,5,3.514699605506054,0.49287799449394576,10,0.32499999999999996,100.0
threshold_1,threshold,0.1,1,1,5,3.413172361981783,0.5944052380182177,10,0.32499999999999996,100.0
threshold_1,threshold,0.1,1,2,5,3.4042092473001824,0.6033683526998188,10,0.32499999999999996,100.0
threshold_1,threshold,0.1,1,3,5,3.4204382040309866,0.5871393959690125,10,0.32499999999999996,100.0
threshold_1,threshold,0.1,1,4,5,3.4309092519761277,0.576668348023873,10,0.32499999999999996,100.0
threshold_1,threshold,0.1,1,5,5,3.4481589859045307,0.559418614095469,10,0.32499999999999996,100.0
threshold_1,threshold,0.1,1,6,5,3.464049286320698,0.5435283136793017,10,0.32499999999999996,100.0
threshold_1,threshold,0.1,1,7,5,3.479101300429734,0.5284762995702664,10,0.32499999999999996,100.0
